,ID,k,r,c,a SSE Action,b SSE Action,SSEAction,R2_SSE_Action,a SSE External,b SSE External,SSEExternal,R2_SSE_External
114,11,4,-2.81,0.0013499999999999999,6.540975959182184,420.0073839437847,6.126020252645819e-13,1.0,10.601810573526267,397.50599619269656,3.426431130186786e-12,1.0
115,11,4,-2.81,0.0014999999999999998,6.5409759590453245,420.0073839444827,6.130709550352831e-13,1.0,10.601810573526267,397.50599619269656,3.426431130186786e-12,1.0
116,11,4,-2.81,0.0016499999999999998,6.5409759590453245,420.0073839444827,6.130709550352831e-13,1.0,10.601810573526267,397.50599619269656,3.426431130186786e-12,1.0
117,11,4,-2.81,0.0018,6.5409759590453245,420.0073839444827,6.130709550352831e-13,1.0,10.601810573526267,397.50599619269656,3.426431130186786e-12,1.0
118,11,4,-2.81,0.00195,6.5409759590453245,420.0073839444827,6.130709550352831e-13,1.0,10.601810573526267,397.50599619269656,3.426431130186786e-12,1.0
119,11,4,-2.81,0.0021,6.5409759590453245,420.0073839444827,6.130709550352831e-13,1.0,10.601810573526267,397.50599619269656,3.426431130186786e-12,1.0
120,12,4,-2.81,0.0,-1.117023025122814,364.79978659176794,5.430135205227292e-15,1.0,-1.933717855263573,387.7753838879157,1.7342503520364569e-12,1.0
121,12,4,-2.81,0.00015,-1.117023025122814,364.79978659176794,5.430135205227292e-15,1.0,-1.933717855263573,387.7753838879157,1.7342503520364569e-12,1.0
122,12,4,-2.81,0.0003,-1.117023025122814,364.79978659176794,5.430135205227292e-15,1.0,-1.933717855263573,387.7753838879157,1.7342503520364569e-12,1.0
123,12,4,-2.81,0.00045,-1.117023025122814,364.79978659176794,5.430135205227292e-15,1.0,-1.933717855263573,387.7753838879157,1.7342503520364569e-12,1.0
124,12,4,-2.81,0.0006,-1.117023025122814,364.79978659176794,5.430135205227292e-15,1.0,-1.933717855263573,387.7753838879157,1.7342503520364569e-12,1.0
125,12,4,-2.81,0.0007499999999999999,-1.117023025122814,364.79978659176794,5.430135205227292e-15,1.0,-1.933717855263573,387.7753838879157,1.7342503520364569e-12,1.0
126,12,4,-2.81,0.0009,-1.117023025122814,364.79978659176794,5.430135205227292e-15,1.0,-1.933717855263573,387.7753838879157,1.7342503520364569e-12,1.0
127,12,4,-2.81,0.00105,-1.117023025122814,364.79978659176794,5.430135205227292e-15,1.0,-1.933717855263573,387.7753838879157,1.7342503520364569e-12,1.0
128,12,4,-2.81,0.0012,-1.117023025122814,364.79978659176794,5.430135205227292e-15,1.0,-1.933717855263573,387.7753838879157,1.7342503520364569e-12,1.0
129,12,4,-2.81,0.0013499999999999999,-1.1170230251218651,364.79978659175924,5.4298201652321195e-15,1.0,-1.933717855263573,387.7753838879157,1.7342503520364569e-12,1.0
130,12,4,-2.81,0.0014999999999999998,-1.117023025122814,364.79978659176794,5.430135205227292e-15,1.0,-1.933717855263573,387.7753838879157,1.7342503520364569e-12,1.0
131,12,4,-2.81,0.0016499999999999998,-1.117023025122814,364.79978659176794,5.430135205227292e-15,1.0,-1.933717855263573,387.7753838879157,1.7342503520364569e-12,1.0
132,12,4,-2.81,0.0018,-1.117023025122814,364.79978659176794,5.430135205227292e-15,1.0,-1.933717855263573,387.7753838879157,1.7342503520364569e-12,1.0
133,12,4,-2.81,0.00195,-1.117023025122814,364.79978659176794,5.430135205227292e-15,1.0,-1.933717855263573,387.7753838879157,1.7342503520364569e-12,1.0
134,12,4,-2.81,0.0021,-1.117023025122814,364.79978659176794,5.430135205227292e-15,1.0,-1.933717855263573,387.7753838879157,1.7342503520364569e-12,1.0
